Time	Node	Type	Packets	
9	rtr1-2	CacheHits	0
9	rtr1-2	CacheMisses	83
9	rtr1-2	size	8
9	user1-1	CacheHits	73
9	user1-1	CacheMisses	27
9	user1-1	size	100
9	rtr2-1	CacheHits	0
9	rtr2-1	CacheMisses	81
9	rtr2-1	size	8
9	user1-2	CacheHits	61
9	user1-2	CacheMisses	39
9	user1-2	size	100
9	user1-3	CacheHits	62
9	user1-3	CacheMisses	38
9	user1-3	size	100
9	user2-1	CacheHits	65
9	user2-1	CacheMisses	35
9	user2-1	size	100
9	user2-2	CacheHits	63
9	user2-2	CacheMisses	37
9	user2-2	size	100
10	root	CacheHits	0
10	root	CacheMisses	228
10	root	size	8
10	rtr1-1	CacheHits	0
10	rtr1-1	CacheMisses	140
10	rtr1-1	size	8
10	rtr1-2	CacheHits	0
10	rtr1-2	CacheMisses	88
10	rtr1-2	size	8
10	user1-1	CacheHits	54
10	user1-1	CacheMisses	46
10	user1-1	size	100
10	rtr2-1	CacheHits	0
10	rtr2-1	CacheMisses	83
10	rtr2-1	size	8
10	user1-2	CacheHits	57
10	user1-2	CacheMisses	43
10	user1-2	size	100
10	user1-3	CacheHits	61
10	user1-3	CacheMisses	39
10	user1-3	size	100
10	user2-1	CacheHits	71
10	user2-1	CacheMisses	29
10	user2-1	size	100
10	user2-2	CacheHits	56
10	user2-2	CacheMisses	44
10	user2-2	size	100
11	root	CacheHits	0
11	root	CacheMisses	192
11	root	size	8
11	rtr1-1	CacheHits	0
11	rtr1-1	CacheMisses	114
11	rtr1-1	size	8
11	rtr1-2	CacheHits	0
11	rtr1-2	CacheMisses	78
11	rtr1-2	size	8
11	user1-1	CacheHits	60
11	user1-1	CacheMisses	40
11	user1-1	size	100
11	rtr2-1	CacheHits	0
11	rtr2-1	CacheMisses	74
11	rtr2-1	size	8
11	user1-2	CacheHits	63
11	user1-2	CacheMisses	37
11	user1-2	size	100
11	user1-3	CacheHits	65
11	user1-3	CacheMisses	35
11	user1-3	size	100
11	user2-1	CacheHits	68
11	user2-1	CacheMisses	32
11	user2-1	size	100
11	user2-2	CacheHits	59
11	user2-2	CacheMisses	41
11	user2-2	size	100
12	root	CacheHits	0
12	root	CacheMisses	196
12	root	size	8
12	rtr1-1	CacheHits	0
12	rtr1-1	CacheMisses	114
12	rtr1-1	size	8
12	rtr1-2	CacheHits	0
12	rtr1-2	CacheMisses	82
12	rtr1-2	size	8
12	user1-1	CacheHits	63
12	user1-1	CacheMisses	37
12	user1-1	size	100
12	rtr2-1	CacheHits	0
12	rtr2-1	CacheMisses	74
12	rtr2-1	size	8
12	user1-2	CacheHits	55
12	user1-2	CacheMisses	45
12	user1-2	size	100
12	user1-3	CacheHits	65
12	user1-3	CacheMisses	35
12	user1-3	size	100
12	user2-1	CacheHits	71
12	user2-1	CacheMisses	29
12	user2-1	size	100
12	user2-2	CacheHits	60
12	user2-2	CacheMisses	40
12	user2-2	size	100
13	root	CacheHits	0
13	root	CacheMisses	204
13	root	size	8
13	rtr1-1	CacheHits	0
13	rtr1-1	CacheMisses	117
13	rtr1-1	size	8
13	rtr1-2	CacheHits	0
13	rtr1-2	CacheMisses	87
13	rtr1-2	size	8
13	user1-1	CacheHits	65
13	user1-1	CacheMisses	35
13	user1-1	size	100
13	rtr2-1	CacheHits	0
13	rtr2-1	CacheMisses	79
13	rtr2-1	size	8
13	user1-2	CacheHits	65
13	user1-2	CacheMisses	35
13	user1-2	size	100
13	user1-3	CacheHits	52
13	user1-3	CacheMisses	48
13	user1-3	size	100
13	user2-1	CacheHits	68
13	user2-1	CacheMisses	32
13	user2-1	size	100
13	user2-2	CacheHits	64
13	user2-2	CacheMisses	36
13	user2-2	size	100
14	root	CacheHits	0
14	root	CacheMisses	192
14	root	size	8
14	rtr1-1	CacheHits	0
14	rtr1-1	CacheMisses	120
14	rtr1-1	size	8
14	rtr1-2	CacheHits	0
14	rtr1-2	CacheMisses	72
14	rtr1-2	size	8
14	user1-1	CacheHits	65
14	user1-1	CacheMisses	35
14	user1-1	size	100
14	rtr2-1	CacheHits	0
14	rtr2-1	CacheMisses	82
14	rtr2-1	size	8
14	user1-2	CacheHits	69
14	user1-2	CacheMisses	31
14	user1-2	size	100
14	user1-3	CacheHits	61
14	user1-3	CacheMisses	39
14	user1-3	size	100
14	user2-1	CacheHits	56
14	user2-1	CacheMisses	44
14	user2-1	size	100
14	user2-2	CacheHits	73
14	user2-2	CacheMisses	27
14	user2-2	size	100
15	root	CacheHits	0
15	root	CacheMisses	212
15	root	size	8
15	rtr1-1	CacheHits	0
15	rtr1-1	CacheMisses	124
15	rtr1-1	size	8
15	rtr1-2	CacheHits	0
15	rtr1-2	CacheMisses	88
15	rtr1-2	size	8
15	user1-1	CacheHits	61
15	user1-1	CacheMisses	39
15	user1-1	size	100
15	rtr2-1	CacheHits	0
15	rtr2-1	CacheMisses	84
15	rtr2-1	size	8
15	user1-2	CacheHits	55
15	user1-2	CacheMisses	45
15	user1-2	size	100
15	user1-3	CacheHits	59
15	user1-3	CacheMisses	41
15	user1-3	size	100
15	user2-1	CacheHits	54
15	user2-1	CacheMisses	46
15	user2-1	size	100
15	user2-2	CacheHits	64
15	user2-2	CacheMisses	36
15	user2-2	size	100
16	root	CacheHits	0
16	root	CacheMisses	176
16	root	size	8
16	rtr1-1	CacheHits	0
16	rtr1-1	CacheMisses	113
16	rtr1-1	size	8
16	rtr1-2	CacheHits	0
16	rtr1-2	CacheMisses	63
16	rtr1-2	size	8
16	user1-1	CacheHits	61
16	user1-1	CacheMisses	39
16	user1-1	size	100
16	rtr2-1	CacheHits	0
16	rtr2-1	CacheMisses	74
16	rtr2-1	size	8
16	user1-2	CacheHits	72
16	user1-2	CacheMisses	28
16	user1-2	size	100
16	user1-3	CacheHits	65
16	user1-3	CacheMisses	35
16	user1-3	size	100
16	user2-1	CacheHits	69
16	user2-1	CacheMisses	31
16	user2-1	size	100
16	user2-2	CacheHits	64
16	user2-2	CacheMisses	36
16	user2-2	size	100
17	root	CacheHits	0
17	root	CacheMisses	203
