Time	Node	Type	Packets	
2	10	CacheHits	12
2	10	CacheMisses	8
2	10	size	28
2	11	CacheHits	19
2	11	CacheMisses	33
2	11	size	80
2	12	CacheHits	36
2	12	CacheMisses	149
2	12	size	100
2	13	CacheHits	30
2	13	CacheMisses	63
2	13	size	100
2	14	CacheHits	7
2	14	CacheMisses	13
2	14	size	33
2	15	CacheHits	8
2	15	CacheMisses	12
2	15	size	26
2	16	CacheHits	8
2	16	CacheMisses	24
2	16	size	49
2	17	CacheHits	15
2	17	CacheMisses	30
2	17	size	85
2	18	CacheHits	19
2	18	CacheMisses	27
2	18	size	76
2	19	CacheHits	10
2	19	CacheMisses	10
2	19	size	27
2	20	CacheHits	6
2	20	CacheMisses	14
2	20	size	36
2	21	CacheHits	12
2	21	CacheMisses	22
2	21	size	54
2	22	CacheHits	17
2	22	CacheMisses	25
2	22	size	68
2	23	CacheHits	12
2	23	CacheMisses	16
2	23	size	48
2	24	CacheHits	12
2	24	CacheMisses	8
2	24	size	30
3	0	CacheHits	7
3	0	CacheMisses	13
3	0	size	26
3	1	CacheHits	9
3	1	CacheMisses	23
3	1	size	45
3	2	CacheHits	10
3	2	CacheMisses	10
3	2	size	27
3	3	CacheHits	8
3	3	CacheMisses	24
3	3	size	44
3	4	CacheHits	8
3	4	CacheMisses	12
3	4	size	26
3	5	CacheHits	9
3	5	CacheMisses	11
3	5	size	25
3	6	CacheHits	18
3	6	CacheMisses	35
3	6	size	69
3	7	CacheHits	19
3	7	CacheMisses	45
3	7	size	88
3	8	CacheHits	19
3	8	CacheMisses	38
3	8	size	75
3	9	CacheHits	6
3	9	CacheMisses	14
3	9	size	30
3	10	CacheHits	8
3	10	CacheMisses	12
3	10	size	24
3	11	CacheHits	23
3	11	CacheMisses	34
3	11	size	71
3	12	CacheHits	50
3	12	CacheMisses	160
3	12	size	100
3	13	CacheHits	27
3	13	CacheMisses	76
3	13	size	100
3	14	CacheHits	8
3	14	CacheMisses	12
3	14	size	29
3	15	CacheHits	4
3	15	CacheMisses	16
3	15	size	32
3	16	CacheHits	10
3	16	CacheMisses	26
3	16	size	54
3	17	CacheHits	10
3	17	CacheMisses	36
3	17	size	70
3	18	CacheHits	20
3	18	CacheMisses	33
3	18	size	64
3	19	CacheHits	8
3	19	CacheMisses	12
3	19	size	26
3	20	CacheHits	9
3	20	CacheMisses	11
3	20	size	29
3	21	CacheHits	14
3	21	CacheMisses	17
3	21	size	43
3	22	CacheHits	10
3	22	CacheMisses	27
3	22	size	56
3	23	CacheHits	10
3	23	CacheMisses	22
3	23	size	42
3	24	CacheHits	8
3	24	CacheMisses	12
3	24	size	24
4	0	CacheHits	7
4	0	CacheMisses	13
4	0	size	30
4	1	CacheHits	12
4	1	CacheMisses	21
4	1	size	48
4	2	CacheHits	11
4	2	CacheMisses	9
4	2	size	23
4	3	CacheHits	10
4	3	CacheMisses	18
4	3	size	46
4	4	CacheHits	12
4	4	CacheMisses	8
4	4	size	24
4	5	CacheHits	8
4	5	CacheMisses	12
4	5	size	27
4	6	CacheHits	20
4	6	CacheMisses	33
4	6	size	72
4	7	CacheHits	19
4	7	CacheMisses	42
4	7	size	91
4	8	CacheHits	20
4	8	CacheMisses	31
4	8	size	73
4	9	CacheHits	7
4	9	CacheMisses	13
4	9	size	31
4	10	CacheHits	11
4	10	CacheMisses	9
4	10	size	25
4	11	CacheHits	17
4	11	CacheMisses	32
4	11	size	70
4	12	CacheHits	44
4	12	CacheMisses	160
4	12	size	100
4	13	CacheHits	27
4	13	CacheMisses	71
4	13	size	100
4	14	CacheHits	10
4	14	CacheMisses	10
4	14	size	26
4	15	CacheHits	8
4	15	CacheMisses	12
4	15	size	32
4	16	CacheHits	12
4	16	CacheMisses	20
4	16	size	50
4	17	CacheHits	9
4	17	CacheMisses	39
4	17	size	79
4	18	CacheHits	18
4	18	CacheMisses	37
4	18	size	74
4	19	CacheHits	12
4	19	CacheMisses	8
4	19	size	24
4	20	CacheHits	4
4	20	CacheMisses	16
4	20	size	31
4	21	CacheHits	11
4	21	CacheMisses	24
4	21	size	45
4	22	CacheHits	16
4	22	CacheMisses	28
4	22	size	59
4	23	CacheHits	7
4	23	CacheMisses	28
4	23	size	54
4	24	CacheHits	5
4	24	CacheMisses	15
4	24	size	31
5	0	CacheHits	7
5	0	CacheMisses	13
5	0	size	30
5	1	CacheHits	13
5	1	CacheMisses	19
5	1	size	44
5	2	CacheHits	6
5	2	CacheMisses	14
5	2	size	27
5	3	CacheHits	14
5	3	CacheMisses	16
5	3	size	38
5	4	CacheHits	10
5	4	CacheMisses	10
5	4	size	22
5	5	CacheHits	9
5	5	CacheMisses	11
5	5	size	27
5	6	CacheHits	13
5	6	CacheMisses	37
5	6	size	74
5	7	CacheHits	18
5	7	CacheMisses	52
5	7	size	98
5	8	CacheHits	17
5	8	CacheMisses	30
5	8	size	65
5	9	CacheHits	9
5	9	CacheMisses	11
5	9	size	28
5	10	CacheHits	5
5	10	CacheMisses	15
5	10	size	28
5	11	CacheHits	17
5	11	CacheMisses	40
5	11	size	76
5	12	CacheHits	48
5	12	CacheMisses	159
5	12	size	100
5	13	CacheHits	34
5	13	CacheMisses	65
5	13	size	100
5	14	CacheHits	8
5	14	CacheMisses	12
5	14	size	26
5	15	CacheHits	9
5	15	CacheMisses	11
5	15	size	27
5	16	CacheHits	9
5	16	CacheMisses	22
5	16	size	46
5	17	CacheHits	14
5	17	CacheMisses	30
5	17	size	73
5	18	CacheHits	14
5	18	CacheMisses	37
5	18	size	78
5	19	CacheHits	10
5	19	CacheMisses	10
5	19	size	22
5	20	CacheHits	8
5	20	CacheMisses	12
5	20	size	32
5	21	CacheHits	11
5	21	CacheMisses	21
5	21	size	49
5	22	CacheHits	16
5	22	CacheMisses	25
5	22	size	57
5	23	CacheHits	11
5	23	CacheMisses	21
5	23	size	53
5	24	CacheHits	8
5	24	CacheMisses	12
5	24	size	31
6	0	CacheHits	7
6	0	CacheMisses	13
6	0	size	30
6	1	CacheHits	12
6	1	CacheMisses	21
6	1	size	44
6	2	CacheHits	13
6	2	CacheMisses	7
6	2	size	25
6	3	CacheHits	14
6	3	CacheMisses	17
6	3	size	37
6	4	CacheHits	9
6	4	CacheMisses	11
6	4	size	25
6	5	CacheHits	6
6	5	CacheMisses	14
6	5	size	29
6	6	CacheHits	24
6	6	CacheMisses	31
6	6	size	72
6	7	CacheHits	19
6	7	CacheMisses	39
6	7	size	93
6	8	CacheHits	20
6	8	CacheMisses	26
6	8	size	60
6	9	CacheHits	11
6	9	CacheMisses	9
6	9	size	24
6	10	CacheHits	10
6	10	CacheMisses	10
6	10	size	29
6	11	CacheHits	18
6	11	CacheMisses	34
6	11	size	78
6	12	CacheHits	42
6	12	CacheMisses	156
6	12	size	100
6	13	CacheHits	23
6	13	CacheMisses	71
6	13	size	100
6	14	CacheHits	6
6	14	CacheMisses	14
6	14	size	30
6	15	CacheHits	6
6	15	CacheMisses	14
6	15	size	29
6	16	CacheHits	12
6	16	CacheMisses	22
6	16	size	48
6	17	CacheHits	13
6	17	CacheMisses	34
6	17	size	68
6	18	CacheHits	18
6	18	CacheMisses	34
6	18	size	75
6	19	CacheHits	9
6	19	CacheMisses	11
6	19	size	25
6	20	CacheHits	8
6	20	CacheMisses	12
6	20	size	28
6	21	CacheHits	11
6	21	CacheMisses	21
6	21	size	46
6	22	CacheHits	14
6	22	CacheMisses	27
6	22	size	56
6	23	CacheHits	9
6	23	CacheMisses	21
6	23	size	46
6	24	CacheHits	10
6	24	CacheMisses	10
6	24	size	26
7	0	CacheHits	9
7	0	CacheMisses	11
7	0	size	28
7	1	CacheHits	10
7	1	CacheMisses	21
7	1	size	46
7	2	CacheHits	10
7	2	CacheMisses	10
7	2	size	21
7	3	CacheHits	8
7	3	CacheMisses	19
7	3	size	40
7	4	CacheHits	13
7	4	CacheMisses	7
7	4	size	22
7	5	CacheHits	9
7	5	CacheMisses	11
7	5	size	29
7	6	CacheHits	20
7	6	CacheMisses	32
7	6	size	67
7	7	CacheHits	18
7	7	CacheMisses	42
7	7	size	83
7	8	CacheHits	9
7	8	CacheMisses	40
7	8	size	70
7	9	CacheHits	10
7	9	CacheMisses	10
7	9	size	23
7	10	CacheHits	7
7	10	CacheMisses	13
7	10	size	27
7	11	CacheHits	13
7	11	CacheMisses	35
7	11	size	73
7	12	CacheHits	43
7	12	CacheMisses	163
7	12	size	100
7	13	CacheHits	28
7	13	CacheMisses	73
7	13	size	100
7	14	CacheHits	11
7	14	CacheMisses	9
7	14	size	27
7	15	CacheHits	14
7	15	CacheMisses	6
7	15	size	24
7	16	CacheHits	10
7	16	CacheMisses	15
7	16	size	41
7	17	CacheHits	12
7	17	CacheMisses	36
7	17	size	74
7	18	CacheHits	20
7	18	CacheMisses	32
7	18	size	70
7	19	CacheHits	7
7	19	CacheMisses	13
7	19	size	28
7	20	CacheHits	8
7	20	CacheMisses	12
7	20	size	28
7	21	CacheHits	13
7	21	CacheMisses	19
7	21	size	44
7	22	CacheHits	10
7	22	CacheMisses	29
7	22	size	60
7	23	CacheHits	11
7	23	CacheMisses	19
7	23	size	44
7	24	CacheHits	10
7	24	CacheMisses	10
7	24	size	24
8	0	CacheHits	10
8	0	CacheMisses	10
8	0	size	25
8	1	CacheHits	12
8	1	CacheMisses	18
8	1	size	43
8	2	CacheHits	9
8	2	CacheMisses	11
8	2	size	25
8	3	CacheHits	10
8	3	CacheMisses	25
8	3	size	48
8	4	CacheHits	5
8	4	CacheMisses	15
8	4	size	26
8	5	CacheHits	12
8	5	CacheMisses	8
8	5	size	23
8	6	CacheHits	9
8	6	CacheMisses	37
8	6	size	73
8	7	CacheHits	16
8	7	CacheMisses	52
8	7	size	96
8	8	CacheHits	20
8	8	CacheMisses	36
8	8	size	80
8	9	CacheHits	9
8	9	CacheMisses	11
8	9	size	25
8	10	CacheHits	7
8	10	CacheMisses	13
8	10	size	30
8	11	CacheHits	13
8	11	CacheMisses	34
8	11	size	73
8	12	CacheHits	50
8	12	CacheMisses	167
8	12	size	100
8	13	CacheHits	26
8	13	CacheMisses	77
8	13	size	100
8	14	CacheHits	4
8	14	CacheMisses	16
8	14	size	29
8	15	CacheHits	11
8	15	CacheMisses	9
8	15	size	19
8	16	CacheHits	15
8	16	CacheMisses	14
8	16	size	33
8	17	CacheHits	12
8	17	CacheMisses	34
8	17	size	74
8	18	CacheHits	15
8	18	CacheMisses	34
8	18	size	70
8	19	CacheHits	7
8	19	CacheMisses	13
8	19	size	30
8	20	CacheHits	10
8	20	CacheMisses	10
8	20	size	26
8	21	CacheHits	11
8	21	CacheMisses	19
8	21	size	42
8	22	CacheHits	13
8	22	CacheMisses	26
8	22	size	59
8	23	CacheHits	15
8	23	CacheMisses	16
8	23	size	39
8	24	CacheHits	9
8	24	CacheMisses	11
8	24	size	25
9	0	CacheHits	7
9	0	CacheMisses	13
9	0	size	27
9	1	CacheHits	7
9	1	CacheMisses	26
9	1	size	48
9	2	CacheHits	5
9	2	CacheMisses	15
9	2	size	30
9	3	CacheHits	9
9	3	CacheMisses	23
9	3	size	52
9	4	CacheHits	8
9	4	CacheMisses	12
9	4	size	31
9	5	CacheHits	8
9	5	CacheMisses	12
9	5	size	24
9	6	CacheHits	18
9	6	CacheMisses	40
9	6	size	81
9	7	CacheHits	27
9	7	CacheMisses	48
9	7	size	100
9	8	CacheHits	15
9	8	CacheMisses	40
9	8	size	80
9	9	CacheHits	8
9	9	CacheMisses	12
9	9	size	27
9	10	CacheHits	12
9	10	CacheMisses	8
9	10	size	25
9	11	CacheHits	16
9	11	CacheMisses	34
9	11	size	72
9	12	CacheHits	48
9	12	CacheMisses	174
9	12	size	100
9	13	CacheHits	30
9	13	CacheMisses	82
9	13	size	100
9	14	CacheHits	11
9	14	CacheMisses	9
9	14	size	29
9	15	CacheHits	7
9	15	CacheMisses	13
9	15	size	26
9	16	CacheHits	10
9	16	CacheMisses	23
9	16	size	41
9	17	CacheHits	10
9	17	CacheMisses	38
9	17	size	76
9	18	CacheHits	17
9	18	CacheMisses	43
9	18	size	81
9	19	CacheHits	7
9	19	CacheMisses	13
9	19	size	30
9	20	CacheHits	8
9	20	CacheMisses	12
9	20	size	26
9	21	CacheHits	8
9	21	CacheMisses	24
9	21	size	47
9	22	CacheHits	16
9	22	CacheMisses	28
9	22	size	58
9	23	CacheHits	9
9	23	CacheMisses	27
9	23	size	47
9	24	CacheHits	4
9	24	CacheMisses	16
9	24	size	31
10	0	CacheHits	9
10	0	CacheMisses	11
10	0	size	28
10	1	CacheHits	11
10	1	CacheMisses	20
10	1	size	50
10	2	CacheHits	8
10	2	CacheMisses	12
10	2	size	31
10	3	CacheHits	10
10	3	CacheMisses	21
10	3	size	48
10	4	CacheHits	9
10	4	CacheMisses	11
10	4	size	27
10	5	CacheHits	9
10	5	CacheMisses	11
10	5	size	27
10	6	CacheHits	21
10	6	CacheMisses	30
10	6	size	74
10	7	CacheHits	16
10	7	CacheMisses	46
10	7	size	94
10	8	CacheHits	23
10	8	CacheMisses	32
10	8	size	76
10	9	CacheHits	6
10	9	CacheMisses	14
10	9	size	30
10	10	CacheHits	8
10	10	CacheMisses	12
10	10	size	24
10	11	CacheHits	16
10	11	CacheMisses	35
10	11	size	73
10	12	CacheHits	42
10	12	CacheMisses	147
10	12	size	100
10	13	CacheHits	37
10	13	CacheMisses	61
10	13	size	100
10	14	CacheHits	6
10	14	CacheMisses	14
10	14	size	27
10	15	CacheHits	9
10	15	CacheMisses	11
10	15	size	28
10	16	CacheHits	12
10	16	CacheMisses	19
10	16	size	46
10	17	CacheHits	12
10	17	CacheMisses	27
10	17	size	69
10	18	CacheHits	18
10	18	CacheMisses	32
10	18	size	79
10	19	CacheHits	7
10	19	CacheMisses	13
10	19	size	30
10	20	CacheHits	10
10	20	CacheMisses	10
10	20	size	26
10	21	CacheHits	17
10	21	CacheMisses	13
10	21	size	41
10	22	CacheHits	14
10	22	CacheMisses	19
10	22	size	51
10	23	CacheHits	16
10	23	CacheMisses	17
10	23	size	48
10	24	CacheHits	7
10	24	CacheMisses	13
10	24	size	33
11	0	CacheHits	8
11	0	CacheMisses	12
11	0	size	27
11	1	CacheHits	11
11	1	CacheMisses	21
11	1	size	45
11	2	CacheHits	7
11	2	CacheMisses	13
11	2	size	29
11	3	CacheHits	11
11	3	CacheMisses	22
11	3	size	47
11	4	CacheHits	6
11	4	CacheMisses	14
11	4	size	29
11	5	CacheHits	8
11	5	CacheMisses	12
11	5	size	27
11	6	CacheHits	17
11	6	CacheMisses	35
11	6	size	69
11	7	CacheHits	23
11	7	CacheMisses	45
11	7	size	91
11	8	CacheHits	17
11	8	CacheMisses	37
11	8	size	73
11	9	CacheHits	7
11	9	CacheMisses	13
11	9	size	31
11	10	CacheHits	8
11	10	CacheMisses	12
11	10	size	28
11	11	CacheHits	16
11	11	CacheMisses	27
11	11	size	66
11	12	CacheHits	38
11	12	CacheMisses	171
11	12	size	100
11	13	CacheHits	22
11	13	CacheMisses	84
11	13	size	100
11	14	CacheHits	8
11	14	CacheMisses	12
11	14	size	30
11	15	CacheHits	15
11	15	CacheMisses	5
11	15	size	20
11	16	CacheHits	14
11	16	CacheMisses	11
11	16	size	34
11	17	CacheHits	14
11	17	CacheMisses	33
11	17	size	64
11	18	CacheHits	16
11	18	CacheMisses	37
11	18	size	73
11	19	CacheHits	7
11	19	CacheMisses	13
11	19	size	30
11	20	CacheHits	12
11	20	CacheMisses	8
11	20	size	22
11	21	CacheHits	8
11	21	CacheMisses	20
11	21	size	37
11	22	CacheHits	12
11	22	CacheMisses	27
11	22	size	50
11	23	CacheHits	9
11	23	CacheMisses	20
11	23	size	41
11	24	CacheHits	11
11	24	CacheMisses	9
11	24	size	26
12	0	CacheHits	11
12	0	CacheMisses	9
12	0	size	25
12	1	CacheHits	12
12	1	CacheMisses	17
12	1	size	42
12	2	CacheHits	9
12	2	CacheMisses	11
12	2	size	28
12	3	CacheHits	11
12	3	CacheMisses	20
12	3	size	46
12	4	CacheHits	9
12	4	CacheMisses	11
12	4	size	29
12	5	CacheHits	8
12	5	CacheMisses	12
12	5	size	28
12	6	CacheHits	18
12	6	CacheMisses	31
12	6	size	70
12	7	CacheHits	20
12	7	CacheMisses	42
12	7	size	87
12	8	CacheHits	17
12	8	CacheMisses	31
12	8	size	72
12	9	CacheHits	12
12	9	CacheMisses	8
12	9	size	25
12	10	CacheHits	11
12	10	CacheMisses	9
12	10	size	25
12	11	CacheHits	15
12	11	CacheMisses	34
12	11	size	65
12	12	CacheHits	52
12	12	CacheMisses	138
12	12	size	100
12	13	CacheHits	29
12	13	CacheMisses	64
12	13	size	100
12	14	CacheHits	12
12	14	CacheMisses	8
12	14	size	24
12	15	CacheHits	6
12	15	CacheMisses	14
12	15	size	23
12	16	CacheHits	14
12	16	CacheMisses	20
12	16	size	35
12	17	CacheHits	14
12	17	CacheMisses	30
12	17	size	67
12	18	CacheHits	14
12	18	CacheMisses	34
12	18	size	75
12	19	CacheHits	8
12	19	CacheMisses	12
12	19	size	29
12	20	CacheHits	11
12	20	CacheMisses	9
12	20	size	21
12	21	CacheHits	11
12	21	CacheMisses	18
12	21	size	42
12	22	CacheHits	14
12	22	CacheMisses	24
12	22	size	55
12	23	CacheHits	12
12	23	CacheMisses	17
12	23	size	41
12	24	CacheHits	11
12	24	CacheMisses	9
12	24	size	22
13	0	CacheHits	7
13	0	CacheMisses	13
13	0	size	26
13	1	CacheHits	11
13	1	CacheMisses	22
13	1	size	43
13	2	CacheHits	7
13	2	CacheMisses	13
13	2	size	28
13	3	CacheHits	10
13	3	CacheMisses	20
13	3	size	44
13	4	CacheHits	9
13	4	CacheMisses	11
13	4	size	26
13	5	CacheHits	13
13	5	CacheMisses	7
13	5	size	23
13	6	CacheHits	22
13	6	CacheMisses	27
13	6	size	62
13	7	CacheHits	18
13	7	CacheMisses	41
13	7	size	83
13	8	CacheHits	18
13	8	CacheMisses	35
13	8	size	70
13	9	CacheHits	6
13	9	CacheMisses	14
13	9	size	26
13	10	CacheHits	12
13	10	CacheMisses	8
13	10	size	21
13	11	CacheHits	18
13	11	CacheMisses	25
13	11	size	63
13	12	CacheHits	44
13	12	CacheMisses	142
13	12	size	100
13	13	CacheHits	30
13	13	CacheMisses	65
13	13	size	99
13	14	CacheHits	10
13	14	CacheMisses	10
13	14	size	22
13	15	CacheHits	12
13	15	CacheMisses	8
13	15	size	26
13	16	CacheHits	13
13	16	CacheMisses	15
13	16	size	39
13	17	CacheHits	12
13	17	CacheMisses	36
13	17	size	70
13	18	CacheHits	18
13	18	CacheMisses	30
13	18	size	68
13	19	CacheHits	11
13	19	CacheMisses	9
13	19	size	25
13	20	CacheHits	10
13	20	CacheMisses	10
13	20	size	23
13	21	CacheHits	11
13	21	CacheMisses	19
13	21	size	41
13	22	CacheHits	11
13	22	CacheMisses	28
13	22	size	56
13	23	CacheHits	12
13	23	CacheMisses	19
13	23	size	40
13	24	CacheHits	9
13	24	CacheMisses	11
13	24	size	24
14	0	CacheHits	10
14	0	CacheMisses	10
14	0	size	27
14	1	CacheHits	10
14	1	CacheMisses	19
14	1	size	45
14	2	CacheHits	6
14	2	CacheMisses	14
14	2	size	31
14	3	CacheHits	12
14	3	CacheMisses	25
14	3	size	49
14	4	CacheHits	3
14	4	CacheMisses	17
14	4	size	32
14	5	CacheHits	11
14	5	CacheMisses	9
14	5	size	20
14	6	CacheHits	17
14	6	CacheMisses	31
14	6	size	62
14	7	CacheHits	25
14	7	CacheMisses	39
14	7	size	80
14	8	CacheHits	15
14	8	CacheMisses	40
14	8	size	79
14	9	CacheHits	9
14	9	CacheMisses	11
14	9	size	29
14	10	CacheHits	9
14	10	CacheMisses	11
14	10	size	23
14	11	CacheHits	18
14	11	CacheMisses	32
14	11	size	61
14	12	CacheHits	37
14	12	CacheMisses	165
14	12	size	100
14	13	CacheHits	26
14	13	CacheMisses	81
14	13	size	100
14	14	CacheHits	10
14	14	CacheMisses	10
14	14	size	24
14	15	CacheHits	11
14	15	CacheMisses	9
14	15	size	21
14	16	CacheHits	10
14	16	CacheMisses	19
14	16	size	38
14	17	CacheHits	12
14	17	CacheMisses	31
14	17	size	71
14	18	CacheHits	16
14	18	CacheMisses	37
14	18	size	71
14	19	CacheHits	11
14	19	CacheMisses	9
14	19	size	22
14	20	CacheHits	12
14	20	CacheMisses	8
14	20	size	22
14	21	CacheHits	12
14	21	CacheMisses	16
14	21	size	39
14	22	CacheHits	13
14	22	CacheMisses	23
14	22	size	55
14	23	CacheHits	8
14	23	CacheMisses	24
14	23	size	47
14	24	CacheHits	8
14	24	CacheMisses	12
14	24	size	27
15	0	CacheHits	12
15	0	CacheMisses	8
15	0	size	22
15	1	CacheHits	11
15	1	CacheMisses	17
15	1	size	40
15	2	CacheHits	9
15	2	CacheMisses	11
15	2	size	29
15	3	CacheHits	12
15	3	CacheMisses	16
15	3	size	45
15	4	CacheHits	12
15	4	CacheMisses	8
15	4	size	29
15	5	CacheHits	9
15	5	CacheMisses	11
15	5	size	24
15	6	CacheHits	14
15	6	CacheMisses	34
15	6	size	69
15	7	CacheHits	21
15	7	CacheMisses	44
15	7	size	83
15	8	CacheHits	11
15	8	CacheMisses	38
15	8	size	82
15	9	CacheHits	7
15	9	CacheMisses	13
15	9	size	28
15	10	CacheHits	10
15	10	CacheMisses	10
15	10	size	25
15	11	CacheHits	16
15	11	CacheMisses	33
15	11	size	69
15	12	CacheHits	46
15	12	CacheMisses	160
15	12	size	100
15	13	CacheHits	29
15	13	CacheMisses	75
15	13	size	100
15	14	CacheHits	12
15	14	CacheMisses	8
15	14	size	22
15	15	CacheHits	9
15	15	CacheMisses	11
15	15	size	24
15	16	CacheHits	12
15	16	CacheMisses	19
15	16	size	42
15	17	CacheHits	12
15	17	CacheMisses	34
15	17	size	69
15	18	CacheHits	17
15	18	CacheMisses	38
15	18	size	79
15	19	CacheHits	7
15	19	CacheMisses	13
15	19	size	26
15	20	CacheHits	9
15	20	CacheMisses	11
15	20	size	23
15	21	CacheHits	9
15	21	CacheMisses	22
15	21	size	42
15	22	CacheHits	14
15	22	CacheMisses	27
15	22	size	54
15	23	CacheHits	11
15	23	CacheMisses	22
15	23	size	50
15	24	CacheHits	7
15	24	CacheMisses	13
15	24	size	29
16	0	CacheHits	5
16	0	CacheMisses	15
16	0	size	27
16	1	CacheHits	17
16	1	CacheMisses	18
16	1	size	39
16	2	CacheHits	7
16	2	CacheMisses	13
16	2	size	28
16	3	CacheHits	13
16	3	CacheMisses	21
16	3	size	41
16	4	CacheHits	6
16	4	CacheMisses	14
16	4	size	26
16	5	CacheHits	10
16	5	CacheMisses	10
16	5	size	25
16	6	CacheHits	18
16	6	CacheMisses	30
16	6	size	68
16	7	CacheHits	23
16	7	CacheMisses	40
16	7	size	84
16	8	CacheHits	17
16	8	CacheMisses	39
16	8	size	81
16	9	CacheHits	5
16	9	CacheMisses	15
16	9	size	32
16	10	CacheHits	9
16	10	CacheMisses	11
16	10	size	25
16	11	CacheHits	17
16	11	CacheMisses	35
16	11	size	72
16	12	CacheHits	36
16	12	CacheMisses	162
16	12	size	100
16	13	CacheHits	33
16	13	CacheMisses	69
16	13	size	100
16	14	CacheHits	7
16	14	CacheMisses	13
16	14	size	25
16	15	CacheHits	8
16	15	CacheMisses	12
16	15	size	27
16	16	CacheHits	11
16	16	CacheMisses	21
16	16	size	44
16	17	CacheHits	12
16	17	CacheMisses	34
16	17	size	72
16	18	CacheHits	18
16	18	CacheMisses	30
16	18	size	72
16	19	CacheHits	9
16	19	CacheMisses	11
16	19	size	28
16	20	CacheHits	6
16	20	CacheMisses	14
16	20	size	29
16	21	CacheHits	13
16	21	CacheMisses	21
16	21	size	47
16	22	CacheHits	14
16	22	CacheMisses	27
16	22	size	58
16	23	CacheHits	13
16	23	CacheMisses	17
16	23	size	43
16	24	CacheHits	10
16	24	CacheMisses	10
16	24	size	27
17	0	CacheHits	10
17	0	CacheMisses	10
17	0	size	29
17	1	CacheHits	8
17	1	CacheMisses	21
17	1	size	43
17	2	CacheHits	8
17	2	CacheMisses	12
17	2	size	29
17	3	CacheHits	18
17	3	CacheMisses	17
17	3	size	42
17	4	CacheHits	5
17	4	CacheMisses	15
17	4	size	33
17	5	CacheHits	5
17	5	CacheMisses	15
17	5	size	29
17	6	CacheHits	19
17	6	CacheMisses	37
17	6	size	71
17	7	CacheHits	11
17	7	CacheMisses	58
17	7	size	98
17	8	CacheHits	16
17	8	CacheMisses	34
17	8	size	77
17	9	CacheHits	7
17	9	CacheMisses	13
17	9	size	32
17	10	CacheHits	6
17	10	CacheMisses	14
17	10	size	29
17	11	CacheHits	21
17	11	CacheMisses	35
17	11	size	74
17	12	CacheHits	55
17	12	CacheMisses	180
17	12	size	100
17	13	CacheHits	25
17	13	CacheMisses	79
17	13	size	100
17	14	CacheHits	8
17	14	CacheMisses	12
17	14	size	29
17	15	CacheHits	7
17	15	CacheMisses	13
17	15	size	29
17	16	CacheHits	11
17	16	CacheMisses	22
17	16	size	47
17	17	CacheHits	7
17	17	CacheMisses	44
17	17	size	82
17	18	CacheHits	14
17	18	CacheMisses	39
17	18	size	73
17	19	CacheHits	5
17	19	CacheMisses	15
17	19	size	30
17	20	CacheHits	8
17	20	CacheMisses	12
17	20	size	30
17	21	CacheHits	11
17	21	CacheMisses	21
17	21	size	46
17	22	CacheHits	10
17	22	CacheMisses	31
17	22	size	62
17	23	CacheHits	12
