Time	Node	Type	Packets	
14	rtr1-1	CacheHits	0
14	rtr1-1	CacheMisses	334
14	rtr1-1	size	8
14	rtr1-2	CacheHits	0
14	rtr1-2	CacheMisses	247
14	rtr1-2	size	8
14	user1-1	CacheHits	188
14	user1-1	CacheMisses	112
14	user1-1	size	100
14	rtr2-1	CacheHits	0
14	rtr2-1	CacheMisses	220
14	rtr2-1	size	10
14	user1-2	CacheHits	172
14	user1-2	CacheMisses	128
14	user1-2	size	100
14	user1-3	CacheHits	185
14	user1-3	CacheMisses	115
14	user1-3	size	100
14	user2-1	CacheHits	190
14	user2-1	CacheMisses	110
14	user2-1	size	100
14	user2-2	CacheHits	192
14	user2-2	CacheMisses	108
14	user2-2	size	100
15	root	CacheHits	0
15	root	CacheMisses	548
15	root	size	8
15	rtr1-1	CacheHits	0
15	rtr1-1	CacheMisses	320
15	rtr1-1	size	8
15	rtr1-2	CacheHits	0
15	rtr1-2	CacheMisses	228
15	rtr1-2	size	8
15	user1-1	CacheHits	199
15	user1-1	CacheMisses	101
15	user1-1	size	100
15	rtr2-1	CacheHits	1
15	rtr2-1	CacheMisses	224
15	rtr2-1	size	10
15	user1-2	CacheHits	185
15	user1-2	CacheMisses	115
15	user1-2	size	100
15	user1-3	CacheHits	187
15	user1-3	CacheMisses	113
15	user1-3	size	100
15	user2-1	CacheHits	197
15	user2-1	CacheMisses	103
15	user2-1	size	100
15	user2-2	CacheHits	180
15	user2-2	CacheMisses	120
15	user2-2	size	100
16	root	CacheHits	0
16	root	CacheMisses	554
16	root	size	8
16	rtr1-1	CacheHits	0
16	rtr1-1	CacheMisses	321
16	rtr1-1	size	8
16	rtr1-2	CacheHits	0
16	rtr1-2	CacheMisses	233
16	rtr1-2	size	8
16	user1-1	CacheHits	189
16	user1-1	CacheMisses	111
16	user1-1	size	100
16	rtr2-1	CacheHits	1
16	rtr2-1	CacheMisses	209
16	rtr2-1	size	10
16	user1-2	CacheHits	185
16	user1-2	CacheMisses	115
16	user1-2	size	100
16	user1-3	CacheHits	184
16	user1-3	CacheMisses	116
16	user1-3	size	100
16	user2-1	CacheHits	193
16	user2-1	CacheMisses	107
16	user2-1	size	100
16	user2-2	CacheHits	199
16	user2-2	CacheMisses	101
16	user2-2	size	100
17	root	CacheHits	0
17	root	CacheMisses	537
17	root	size	8
17	rtr1-1	CacheHits	0
17	rtr1-1	CacheMisses	329
17	rtr1-1	size	8
17	rtr1-2	CacheHits	0
17	rtr1-2	CacheMisses	208
17	rtr1-2	size	8
17	user1-1	CacheHits	178
17	user1-1	CacheMisses	122
17	user1-1	size	100
17	rtr2-1	CacheHits	1
17	rtr2-1	CacheMisses	207
17	rtr2-1	size	12
17	user1-2	CacheHits	199
17	user1-2	CacheMisses	101
17	user1-2	size	100
17	user1-3	CacheHits	193
17	user1-3	CacheMisses	107
17	user1-3	size	100
17	user2-1	CacheHits	199
17	user2-1	CacheMisses	101
17	user2-1	size	100
17	user2-2	CacheHits	197
17	user2-2	CacheMisses	103
17	user2-2	size	100
18	root	CacheHits	0
18	root	CacheMisses	569
18	root	size	8
18	rtr1-1	CacheHits	0
18	rtr1-1	CacheMisses	320
18	rtr1-1	size	8
18	rtr1-2	CacheHits	0
18	rtr1-2	CacheMisses	251
18	rtr1-2	size	8
18	user1-1	CacheHits	201
18	user1-1	CacheMisses	99
18	user1-1	size	100
18	rtr2-1	CacheHits	5
18	rtr2-1	CacheMisses	220
18	rtr2-1	size	15
18	user1-2	CacheHits	180
18	user1-2	CacheMisses	120
18	user1-2	size	100
18	user1-3	CacheHits	168
18	user1-3	CacheMisses	132
18	user1-3	size	100
18	user2-1	CacheHits	190
18	user2-1	CacheMisses	110
18	user2-1	size	100
18	user2-2	CacheHits	185
18	user2-2	CacheMisses	115
18	user2-2	size	100
19	root	CacheHits	0
19	root	CacheMisses	547
19	root	size	8
19	rtr1-1	CacheHits	0
19	rtr1-1	CacheMisses	321
19	rtr1-1	size	8
19	rtr1-2	CacheHits	0
19	rtr1-2	CacheMisses	226
19	rtr1-2	size	8
19	user1-1	CacheHits	185
19	user1-1	CacheMisses	115
19	user1-1	size	100
19	rtr2-1	CacheHits	3
19	rtr2-1	CacheMisses	203
19	rtr2-1	size	15
19	user1-2	CacheHits	183
19	user1-2	CacheMisses	117
19	user1-2	size	100
19	user1-3	CacheHits	193
19	user1-3	CacheMisses	107
19	user1-3	size	100
19	user2-1	CacheHits	198
19	user2-1	CacheMisses	102
19	user2-1	size	100
19	user2-2	CacheHits	196
19	user2-2	CacheMisses	104
19	user2-2	size	100
20	root	CacheHits	0
20	root	CacheMisses	572
20	root	size	8
20	rtr1-1	CacheHits	0
20	rtr1-1	CacheMisses	351
20	rtr1-1	size	8
20	rtr1-2	CacheHits	0
20	rtr1-2	CacheMisses	221
20	rtr1-2	size	8
20	user1-1	CacheHits	182
20	user1-1	CacheMisses	118
20	user1-1	size	100
20	rtr2-1	CacheHits	5
20	rtr2-1	CacheMisses	234
20	rtr2-1	size	15
20	user1-2	CacheHits	192
20	user1-2	CacheMisses	108
20	user1-2	size	100
20	user1-3	CacheHits	189
20	user1-3	CacheMisses	111
20	user1-3	size	100
20	user2-1	CacheHits	181
20	user2-1	CacheMisses	119
20	user2-1	size	100
20	user2-2	CacheHits	183
20	user2-2	CacheMisses	117
20	user2-2	size	100
21	root	CacheHits	0
21	root	CacheMisses	560
21	root	size	8
21	rtr1-1	CacheHits	0
21	rtr1-1	CacheMisses	342
21	rtr1-1	size	8
21	rtr1-2	CacheHits	0
21	rtr1-2	CacheMisses	218
21	rtr1-2	size	8
21	user1-1	CacheHits	183
21	user1-1	CacheMisses	117
21	user1-1	size	100
21	rtr2-1	CacheHits	6
21	rtr2-1	CacheMisses	224
21	rtr2-1	size	15
21	user1-2	CacheHits	199
21	user1-2	CacheMisses	101
21	user1-2	size	100
21	user1-3	CacheHits	184
21	user1-3	CacheMisses	116
21	user1-3	size	100
21	user2-1	CacheHits	180
21	user2-1	CacheMisses	120
21	user2-1	size	100
21	user2-2	CacheHits	191
21	user2-2	CacheMisses	109
21	user2-2	size	100
22	root	CacheHits	0
22	root	CacheMisses	544
22	root	size	8
22	rtr1-1	CacheHits	0
22	rtr1-1	CacheMisses	314
22	rtr1-1	size	8
22	rtr1-2	CacheHits	0
22	rtr1-2	CacheMisses	230
22	rtr1-2	size	8
22	user1-1	CacheHits	200
22	user1-1	CacheMisses	100
22	user1-1	size	100
22	rtr2-1	CacheHits	4
22	rtr2-1	CacheMisses	214
22	rtr2-1	size	15
22	user1-2	CacheHits	189
22	user1-2	CacheMisses	111
22	user1-2	size	100
22	user1-3	CacheHits	183
22	user1-3	CacheMisses	117
22	user1-3	size	100
22	user2-1	CacheHits	189
22	user2-1	CacheMisses	111
22	user2-1	size	100
22	user2-2	CacheHits	194
22	user2-2	CacheMisses	106
22	user2-2	size	100
23	root	CacheHits	0
23	root	CacheMisses	569
23	root	size	8
23	rtr1-1	CacheHits	0
23	rtr1-1	CacheMisses	344
23	rtr1-1	size	8
23	rtr1-2	CacheHits	0
23	rtr1-2	CacheMisses	225
23	rtr1-2	size	8
23	user1-1	CacheHits	174
23	user1-1	CacheMisses	126
23	user1-1	size	100
23	rtr2-1	CacheHits	6
23	rtr2-1	CacheMisses	218
23	rtr2-1	size	15
23	user1-2	CacheHits	193
23	user1-2	CacheMisses	107
23	user1-2	size	100
23	user1-3	CacheHits	183
23	user1-3	CacheMisses	117
23	user1-3	size	100
23	user2-1	CacheHits	203
23	user2-1	CacheMisses	97
23	user2-1	size	100
23	user2-2	CacheHits	172
23	user2-2	CacheMisses	128
23	user2-2	size	100
24	root	CacheHits	0
24	root	CacheMisses	528
24	root	size	8
24	rtr1-1	CacheHits	0
24	rtr1-1	CacheMisses	308
24	rtr1-1	size	8
24	rtr1-2	CacheHits	0
24	rtr1-2	CacheMisses	220
24	rtr1-2	size	8
24	user1-1	CacheHits	196
24	user1-1	CacheMisses	104
24	user1-1	size	100
24	rtr2-1	CacheHits	4
24	rtr2-1	CacheMisses	204
24	rtr2-1	size	15
24	user1-2	CacheHits	192
24	user1-2	CacheMisses	108
24	user1-2	size	100
24	user1-3	CacheHits	191
24	user1-3	CacheMisses	109
24	user1-3	size	100
24	user2-1	CacheHits	202
24	user2-1	CacheMisses	98
24	user2-1	size	100
24	user2-2	CacheHits	191
24	user2-2	CacheMisses	109
24	user2-2	size	100
25	root	CacheHits	0
25	root	CacheMisses	568
25	root	size	8
25	rtr1-1	CacheHits	0
25	rtr1-1	CacheMisses	347
25	rtr1-1	size	8
25	rtr1-2	CacheHits	0
25	rtr1-2	CacheMisses	221
25	rtr1-2	size	8
25	user1-1	CacheHits	184
25	user1-1	CacheMisses	116
25	user1-1	size	100
25	rtr2-1	CacheHits	5
25	rtr2-1	CacheMisses	232
25	rtr2-1	size	15
25	user1-2	CacheHits	178
25	user1-2	CacheMisses	122
25	user1-2	size	100
25	user1-3	CacheHits	201
25	user1-3	CacheMisses	99
25	user1-3	size	100
25	user2-1	CacheHits	192
25	user2-1	CacheMisses	108
25	user2-1	size	100
25	user2-2	CacheHits	175
25	user2-2	CacheMisses	125
25	user2-2	size	100
