Time	Node	Type	Packets	
9	rtr1-2	CacheHits	0
9	rtr1-2	CacheMisses	138
9	rtr1-2	size	8
9	user1-1	CacheHits	131
9	user1-1	CacheMisses	69
9	user1-1	size	100
9	rtr2-1	CacheHits	0
9	rtr2-1	CacheMisses	135
9	rtr2-1	size	8
9	user1-2	CacheHits	142
9	user1-2	CacheMisses	58
9	user1-2	size	100
9	user1-3	CacheHits	120
9	user1-3	CacheMisses	80
9	user1-3	size	100
9	user2-1	CacheHits	131
9	user2-1	CacheMisses	69
9	user2-1	size	100
9	user2-2	CacheHits	134
9	user2-2	CacheMisses	66
9	user2-2	size	100
10	root	CacheHits	0
10	root	CacheMisses	358
10	root	size	8
10	rtr1-1	CacheHits	0
10	rtr1-1	CacheMisses	217
10	rtr1-1	size	8
10	rtr1-2	CacheHits	0
10	rtr1-2	CacheMisses	141
10	rtr1-2	size	8
10	user1-1	CacheHits	123
10	user1-1	CacheMisses	77
10	user1-1	size	100
10	rtr2-1	CacheHits	0
10	rtr2-1	CacheMisses	140
10	rtr2-1	size	8
10	user1-2	CacheHits	128
10	user1-2	CacheMisses	72
10	user1-2	size	100
10	user1-3	CacheHits	131
10	user1-3	CacheMisses	69
10	user1-3	size	100
10	user2-1	CacheHits	129
10	user2-1	CacheMisses	71
10	user2-1	size	100
10	user2-2	CacheHits	131
10	user2-2	CacheMisses	69
10	user2-2	size	100
11	root	CacheHits	0
11	root	CacheMisses	365
11	root	size	8
11	rtr1-1	CacheHits	0
11	rtr1-1	CacheMisses	227
11	rtr1-1	size	8
11	rtr1-2	CacheHits	0
11	rtr1-2	CacheMisses	138
11	rtr1-2	size	8
11	user1-1	CacheHits	130
11	user1-1	CacheMisses	70
11	user1-1	size	100
11	rtr2-1	CacheHits	0
11	rtr2-1	CacheMisses	157
11	rtr2-1	size	8
11	user1-2	CacheHits	131
11	user1-2	CacheMisses	69
11	user1-2	size	100
11	user1-3	CacheHits	131
11	user1-3	CacheMisses	69
11	user1-3	size	100
11	user2-1	CacheHits	120
11	user2-1	CacheMisses	80
11	user2-1	size	100
11	user2-2	CacheHits	123
11	user2-2	CacheMisses	77
11	user2-2	size	100
12	root	CacheHits	0
12	root	CacheMisses	377
12	root	size	8
12	rtr1-1	CacheHits	0
12	rtr1-1	CacheMisses	217
12	rtr1-1	size	8
12	rtr1-2	CacheHits	0
12	rtr1-2	CacheMisses	160
12	rtr1-2	size	8
12	user1-1	CacheHits	133
12	user1-1	CacheMisses	67
12	user1-1	size	100
12	rtr2-1	CacheHits	0
12	rtr2-1	CacheMisses	149
