Time	Node	Type	Packets	
5	2	CacheHits	26
5	2	CacheMisses	19
5	2	size	98
5	3	CacheHits	28
5	3	CacheMisses	31
5	3	size	100
5	4	CacheHits	32
5	4	CacheMisses	13
5	4	size	94
5	5	CacheHits	32
5	5	CacheMisses	13
5	5	size	97
5	6	CacheHits	37
5	6	CacheMisses	50
5	6	size	100
5	7	CacheHits	35
5	7	CacheMisses	78
5	7	size	100
5	8	CacheHits	34
5	8	CacheMisses	58
5	8	size	100
5	9	CacheHits	30
5	9	CacheMisses	15
5	9	size	100
5	10	CacheHits	31
5	10	CacheMisses	14
5	10	size	99
5	11	CacheHits	29
5	11	CacheMisses	49
5	11	size	100
5	12	CacheHits	46
5	12	CacheMisses	319
5	12	size	100
5	13	CacheHits	39
5	13	CacheMisses	140
5	13	size	100
5	14	CacheHits	27
5	14	CacheMisses	18
5	14	size	100
5	15	CacheHits	34
5	15	CacheMisses	11
5	15	size	94
5	16	CacheHits	38
5	16	CacheMisses	18
5	16	size	100
5	17	CacheHits	27
5	17	CacheMisses	54
5	17	size	100
5	18	CacheHits	32
5	18	CacheMisses	60
5	18	size	100
5	19	CacheHits	24
5	19	CacheMisses	21
5	19	size	100
5	20	CacheHits	34
5	20	CacheMisses	11
5	20	size	100
5	21	CacheHits	33
5	21	CacheMisses	24
5	21	size	100
5	22	CacheHits	32
5	22	CacheMisses	36
5	22	size	100
5	23	CacheHits	33
5	23	CacheMisses	26
5	23	size	100
5	24	CacheHits	31
5	24	CacheMisses	14
5	24	size	100
6	0	CacheHits	25
6	0	CacheMisses	20
6	0	size	94
6	1	CacheHits	32
6	1	CacheMisses	33
6	1	size	100
6	2	CacheHits	21
6	2	CacheMisses	24
6	2	size	97
6	3	CacheHits	29
6	3	CacheMisses	41
6	3	size	100
6	4	CacheHits	19
6	4	CacheMisses	26
6	4	size	92
6	5	CacheHits	33
6	5	CacheMisses	12
6	5	size	79
6	6	CacheHits	37
6	6	CacheMisses	52
6	6	size	100
6	7	CacheHits	44
6	7	CacheMisses	78
6	7	size	100
6	8	CacheHits	39
6	8	CacheMisses	67
6	8	size	100
6	9	CacheHits	23
6	9	CacheMisses	22
6	9	size	92
6	10	CacheHits	33
6	10	CacheMisses	12
6	10	size	83
6	11	CacheHits	40
6	11	CacheMisses	47
6	11	size	100
6	12	CacheHits	74
6	12	CacheMisses	298
6	12	size	100
6	13	CacheHits	47
6	13	CacheMisses	141
6	13	size	100
6	14	CacheHits	28
6	14	CacheMisses	17
6	14	size	88
6	15	CacheHits	29
6	15	CacheMisses	16
6	15	size	83
6	16	CacheHits	30
6	16	CacheMisses	31
6	16	size	100
6	17	CacheHits	32
6	17	CacheMisses	61
6	17	size	100
6	18	CacheHits	43
6	18	CacheMisses	57
6	18	size	100
6	19	CacheHits	24
6	19	CacheMisses	21
6	19	size	96
6	20	CacheHits	29
6	20	CacheMisses	16
6	20	size	81
6	21	CacheHits	29
6	21	CacheMisses	31
6	21	size	100
6	22	CacheHits	26
6	22	CacheMisses	50
6	22	size	100
6	23	CacheHits	30
6	23	CacheMisses	34
6	23	size	100
6	24	CacheHits	25
6	24	CacheMisses	20
6	24	size	91
7	0	CacheHits	27
7	0	CacheMisses	18
7	0	size	90
7	1	CacheHits	33
7	1	CacheMisses	30
7	1	size	100
7	2	CacheHits	23
7	2	CacheMisses	22
7	2	size	98
7	3	CacheHits	39
7	3	CacheMisses	28
7	3	size	100
7	4	CacheHits	24
7	4	CacheMisses	21
7	4	size	100
7	5	CacheHits	29
7	5	CacheMisses	16
7	5	size	80
7	6	CacheHits	36
7	6	CacheMisses	55
7	6	size	100
7	7	CacheHits	40
7	7	CacheMisses	81
7	7	size	100
7	8	CacheHits	33
7	8	CacheMisses	62
7	8	size	100
7	9	CacheHits	23
7	9	CacheMisses	22
7	9	size	90
7	10	CacheHits	26
7	10	CacheMisses	19
7	10	size	83
7	11	CacheHits	36
7	11	CacheMisses	64
7	11	size	100
7	12	CacheHits	58
7	12	CacheMisses	322
7	12	size	100
7	13	CacheHits	41
7	13	CacheMisses	139
7	13	size	100
7	14	CacheHits	29
7	14	CacheMisses	16
7	14	size	81
7	15	CacheHits	25
7	15	CacheMisses	20
7	15	size	84
7	16	CacheHits	30
7	16	CacheMisses	35
7	16	size	100
7	17	CacheHits	31
7	17	CacheMisses	53
7	17	size	100
7	18	CacheHits	36
7	18	CacheMisses	59
7	18	size	100
7	19	CacheHits	29
7	19	CacheMisses	16
7	19	size	94
7	20	CacheHits	25
7	20	CacheMisses	20
7	20	size	81
7	21	CacheHits	30
7	21	CacheMisses	36
7	21	size	99
7	22	CacheHits	44
7	22	CacheMisses	38
7	22	size	100
7	23	CacheHits	26
7	23	CacheMisses	35
7	23	size	100
7	24	CacheHits	30
7	24	CacheMisses	15
7	24	size	83
8	0	CacheHits	27
8	0	CacheMisses	18
8	0	size	87
8	1	CacheHits	32
8	1	CacheMisses	31
8	1	size	100
8	2	CacheHits	29
8	2	CacheMisses	16
8	2	size	99
8	3	CacheHits	37
8	3	CacheMisses	32
8	3	size	100
8	4	CacheHits	20
8	4	CacheMisses	25
8	4	size	100
8	5	CacheHits	29
8	5	CacheMisses	16
8	5	size	76
8	6	CacheHits	31
8	6	CacheMisses	62
8	6	size	100
8	7	CacheHits	35
8	7	CacheMisses	89
8	7	size	100
8	8	CacheHits	28
8	8	CacheMisses	68
8	8	size	100
8	9	CacheHits	25
8	9	CacheMisses	20
8	9	size	96
8	10	CacheHits	22
8	10	CacheMisses	23
8	10	size	84
8	11	CacheHits	39
8	11	CacheMisses	65
8	11	size	100
8	12	CacheHits	53
8	12	CacheMisses	363
8	12	size	100
8	13	CacheHits	33
8	13	CacheMisses	157
8	13	size	100
8	14	CacheHits	23
8	14	CacheMisses	22
8	14	size	84
8	15	CacheHits	22
8	15	CacheMisses	23
8	15	size	90
8	16	CacheHits	32
8	16	CacheMisses	36
8	16	size	100
8	17	CacheHits	28
8	17	CacheMisses	59
8	17	size	100
8	18	CacheHits	35
8	18	CacheMisses	54
8	18	size	100
8	19	CacheHits	28
8	19	CacheMisses	17
8	19	size	94
8	20	CacheHits	23
8	20	CacheMisses	22
8	20	size	83
8	21	CacheHits	40
8	21	CacheMisses	26
8	21	size	100
8	22	CacheHits	28
8	22	CacheMisses	43
8	22	size	100
8	23	CacheHits	35
8	23	CacheMisses	27
8	23	size	100
8	24	CacheHits	28
8	24	CacheMisses	17
8	24	size	84
9	0	CacheHits	30
9	0	CacheMisses	15
9	0	size	87
9	1	CacheHits	33
9	1	CacheMisses	27
9	1	size	99
9	2	CacheHits	28
9	2	CacheMisses	17
9	2	size	98
9	3	CacheHits	29
9	3	CacheMisses	33
9	3	size	100
9	4	CacheHits	28
9	4	CacheMisses	17
9	4	size	100
9	5	CacheHits	22
9	5	CacheMisses	23
9	5	size	84
9	6	CacheHits	39
9	6	CacheMisses	56
9	6	size	100
9	7	CacheHits	30
9	7	CacheMisses	86
9	7	size	100
9	8	CacheHits	40
9	8	CacheMisses	57
9	8	size	100
9	9	CacheHits	26
9	9	CacheMisses	19
9	9	size	98
9	10	CacheHits	27
9	10	CacheMisses	18
9	10	size	90
9	11	CacheHits	31
9	11	CacheMisses	61
9	11	size	100
9	12	CacheHits	50
9	12	CacheMisses	341
9	12	size	100
9	13	CacheHits	47
9	13	CacheMisses	139
9	13	size	100
9	14	CacheHits	31
9	14	CacheMisses	14
9	14	size	86
9	15	CacheHits	30
9	15	CacheMisses	15
9	15	size	89
9	16	CacheHits	31
9	16	CacheMisses	29
9	16	size	100
9	17	CacheHits	26
9	17	CacheMisses	61
9	17	size	100
9	18	CacheHits	28
9	18	CacheMisses	71
9	18	size	100
9	19	CacheHits	25
9	19	CacheMisses	20
9	19	size	95
9	20	CacheHits	34
9	20	CacheMisses	11
9	20	size	81
9	21	CacheHits	28
9	21	CacheMisses	29
9	21	size	100
9	22	CacheHits	31
9	22	CacheMisses	42
9	22	size	100
9	23	CacheHits	30
9	23	CacheMisses	33
9	23	size	100
9	24	CacheHits	26
9	24	CacheMisses	19
9	24	size	84
10	0	CacheHits	21
10	0	CacheMisses	24
10	0	size	97
10	1	CacheHits	36
10	1	CacheMisses	32
10	1	size	100
10	2	CacheHits	28
10	2	CacheMisses	17
10	2	size	97
10	3	CacheHits	35
10	3	CacheMisses	22
10	3	size	100
10	4	CacheHits	33
10	4	CacheMisses	12
10	4	size	100
10	5	CacheHits	27
10	5	CacheMisses	18
10	5	size	88
10	6	CacheHits	28
10	6	CacheMisses	66
10	6	size	100
10	7	CacheHits	31
10	7	CacheMisses	99
10	7	size	100
10	8	CacheHits	30
10	8	CacheMisses	49
10	8	size	100
10	9	CacheHits	33
10	9	CacheMisses	12
10	9	size	94
10	10	CacheHits	28
10	10	CacheMisses	17
10	10	size	93
10	11	CacheHits	29
10	11	CacheMisses	73
10	11	size	100
10	12	CacheHits	59
10	12	CacheMisses	357
10	12	size	100
10	13	CacheHits	34
10	13	CacheMisses	147
10	13	size	100
10	14	CacheHits	25
10	14	CacheMisses	20
10	14	size	89
10	15	CacheHits	23
10	15	CacheMisses	22
10	15	size	100
10	16	CacheHits	27
10	16	CacheMisses	40
10	16	size	100
10	17	CacheHits	35
10	17	CacheMisses	51
10	17	size	100
10	18	CacheHits	26
10	18	CacheMisses	68
10	18	size	100
10	19	CacheHits	31
10	19	CacheMisses	14
10	19	size	88
10	20	CacheHits	26
10	20	CacheMisses	19
10	20	size	88
10	21	CacheHits	37
10	21	CacheMisses	27
10	21	size	100
10	22	CacheHits	33
10	22	CacheMisses	40
10	22	size	100
10	23	CacheHits	32
10	23	CacheMisses	35
10	23	size	100
10	24	CacheHits	24
10	24	CacheMisses	21
10	24	size	92
11	0	CacheHits	24
11	0	CacheMisses	21
11	0	size	97
11	1	CacheHits	22
11	1	CacheMisses	44
11	1	size	100
11	2	CacheHits	25
11	2	CacheMisses	20
11	2	size	91
11	3	CacheHits	29
11	3	CacheMisses	36
11	3	size	100
11	4	CacheHits	25
11	4	CacheMisses	20
11	4	size	95
11	5	CacheHits	26
11	5	CacheMisses	19
11	5	size	97
11	6	CacheHits	38
11	6	CacheMisses	70
11	6	size	100
11	7	CacheHits	29
11	7	CacheMisses	104
11	7	size	100
11	8	CacheHits	38
11	8	CacheMisses	62
11	8	size	100
11	9	CacheHits	26
11	9	CacheMisses	19
11	9	size	93
11	10	CacheHits	18
11	10	CacheMisses	27
11	10	size	100
11	11	CacheHits	37
11	11	CacheMisses	73
11	11	size	100
11	12	CacheHits	59
11	12	CacheMisses	356
11	12	size	100
11	13	CacheHits	51
11	13	CacheMisses	138
11	13	size	100
11	14	CacheHits	25
11	14	CacheMisses	20
11	14	size	91
11	15	CacheHits	23
11	15	CacheMisses	22
11	15	size	98
11	16	CacheHits	27
11	16	CacheMisses	39
11	16	size	100
11	17	CacheHits	35
11	17	CacheMisses	54
11	17	size	100
11	18	CacheHits	40
11	18	CacheMisses	61
11	18	size	100
11	19	CacheHits	25
11	19	CacheMisses	20
11	19	size	86
11	20	CacheHits	28
11	20	CacheMisses	17
11	20	size	90
11	21	CacheHits	29
11	21	CacheMisses	33
11	21	size	100
11	22	CacheHits	34
11	22	CacheMisses	44
11	22	size	100
11	23	CacheHits	31
11	23	CacheMisses	37
11	23	size	100
11	24	CacheHits	22
11	24	CacheMisses	23
11	24	size	96
12	0	CacheHits	23
12	0	CacheMisses	22
12	0	size	100
12	1	CacheHits	27
12	1	CacheMisses	41
12	1	size	100
12	2	CacheHits	21
12	2	CacheMisses	24
12	2	size	94
12	3	CacheHits	34
12	3	CacheMisses	30
12	3	size	99
12	4	CacheHits	27
12	4	CacheMisses	18
12	4	size	92
12	5	CacheHits	24
12	5	CacheMisses	21
12	5	size	100
12	6	CacheHits	42
12	6	CacheMisses	65
12	6	size	100
12	7	CacheHits	35
12	7	CacheMisses	98
12	7	size	100
12	8	CacheHits	31
12	8	CacheMisses	63
12	8	size	100
12	9	CacheHits	26
12	9	CacheMisses	19
12	9	size	90
12	10	CacheHits	30
12	10	CacheMisses	15
12	10	size	100
12	11	CacheHits	37
12	11	CacheMisses	49
12	11	size	100
12	12	CacheHits	60
12	12	CacheMisses	343
12	12	size	100
12	13	CacheHits	33
12	13	CacheMisses	157
12	13	size	100
12	14	CacheHits	25
12	14	CacheMisses	20
12	14	size	96
12	15	CacheHits	30
12	15	CacheMisses	15
12	15	size	97
12	16	CacheHits	35
12	16	CacheMisses	26
12	16	size	100
12	17	CacheHits	36
12	17	CacheMisses	53
12	17	size	100
12	18	CacheHits	35
12	18	CacheMisses	64
12	18	size	100
12	19	CacheHits	28
12	19	CacheMisses	17
12	19	size	89
12	20	CacheHits	25
12	20	CacheMisses	20
12	20	size	89
12	21	CacheHits	30
12	21	CacheMisses	35
12	21	size	100
12	22	CacheHits	35
12	22	CacheMisses	45
12	22	size	100
12	23	CacheHits	29
12	23	CacheMisses	36
12	23	size	100
12	24	CacheHits	24
12	24	CacheMisses	21
12	24	size	100
13	0	CacheHits	25
13	0	CacheMisses	20
13	0	size	99
13	1	CacheHits	33
13	1	CacheMisses	31
13	1	size	100
13	2	CacheHits	25
13	2	CacheMisses	20
13	2	size	98
13	3	CacheHits	35
13	3	CacheMisses	35
13	3	size	100
13	4	CacheHits	19
13	4	CacheMisses	26
13	4	size	93
13	5	CacheHits	28
13	5	CacheMisses	17
13	5	size	100
13	6	CacheHits	39
13	6	CacheMisses	55
13	6	size	100
13	7	CacheHits	32
13	7	CacheMisses	89
13	7	size	100
13	8	CacheHits	41
13	8	CacheMisses	55
13	8	size	100
13	9	CacheHits	29
13	9	CacheMisses	16
13	9	size	86
13	10	CacheHits	24
13	10	CacheMisses	21
13	10	size	97
13	11	CacheHits	40
13	11	CacheMisses	59
13	11	size	100
13	12	CacheHits	47
13	12	CacheMisses	338
13	12	size	100
13	13	CacheHits	33
13	13	CacheMisses	142
13	13	size	100
13	14	CacheHits	28
13	14	CacheMisses	17
13	14	size	90
13	15	CacheHits	26
13	15	CacheMisses	19
13	15	size	92
13	16	CacheHits	29
13	16	CacheMisses	34
13	16	size	100
13	17	CacheHits	34
13	17	CacheMisses	52
13	17	size	100
13	18	CacheHits	36
13	18	CacheMisses	58
13	18	size	100
13	19	CacheHits	30
13	19	CacheMisses	15
13	19	size	87
13	20	CacheHits	22
13	20	CacheMisses	23
13	20	size	91
13	21	CacheHits	34
13	21	CacheMisses	34
13	21	size	100
13	22	CacheHits	39
13	22	CacheMisses	40
13	22	size	100
13	23	CacheHits	30
13	23	CacheMisses	34
13	23	size	100
13	24	CacheHits	27
13	24	CacheMisses	18
13	24	size	100
14	0	CacheHits	31
14	0	CacheMisses	14
14	0	size	100
14	1	CacheHits	33
14	1	CacheMisses	27
14	1	size	100
14	2	CacheHits	25
14	2	CacheMisses	20
14	2	size	100
14	3	CacheHits	29
14	3	CacheMisses	34
14	3	size	100
14	4	CacheHits	28
14	4	CacheMisses	17
14	4	size	94
14	5	CacheHits	29
14	5	CacheMisses	16
14	5	size	93
14	6	CacheHits	38
14	6	CacheMisses	49
14	6	size	100
14	7	CacheHits	33
14	7	CacheMisses	80
14	7	size	100
14	8	CacheHits	33
14	8	CacheMisses	57
14	8	size	100
14	9	CacheHits	34
14	9	CacheMisses	11
14	9	size	78
14	10	CacheHits	22
14	10	CacheMisses	23
14	10	size	99
14	11	CacheHits	26
14	11	CacheMisses	79
14	11	size	100
14	12	CacheHits	60
14	12	CacheMisses	350
14	12	size	100
14	13	CacheHits	38
14	13	CacheMisses	147
14	13	size	100
14	14	CacheHits	25
14	14	CacheMisses	20
14	14	size	98
14	15	CacheHits	24
14	15	CacheMisses	21
14	15	size	99
14	16	CacheHits	32
14	16	CacheMisses	35
14	16	size	100
14	17	CacheHits	35
14	17	CacheMisses	60
14	17	size	100
14	18	CacheHits	40
14	18	CacheMisses	62
14	18	size	100
14	19	CacheHits	25
14	19	CacheMisses	20
14	19	size	85
14	20	CacheHits	26
14	20	CacheMisses	19
14	20	size	98
14	21	CacheHits	27
14	21	CacheMisses	37
14	21	size	100
14	22	CacheHits	32
14	22	CacheMisses	50
14	22	size	100
14	23	CacheHits	27
14	23	CacheMisses	38
14	23	size	100
14	24	CacheHits	25
14	24	CacheMisses	20
14	24	size	100
15	0	CacheHits	29
15	0	CacheMisses	16
15	0	size	94
15	1	CacheHits	32
15	1	CacheMisses	29
15	1	size	100
15	2	CacheHits	29
15	2	CacheMisses	16
15	2	size	100
15	3	CacheHits	35
15	3	CacheMisses	24
15	3	size	100
15	4	CacheHits	30
15	4	CacheMisses	15
15	4	size	96
15	5	CacheHits	28
15	5	CacheMisses	17
15	5	size	93
15	6	CacheHits	33
15	6	CacheMisses	58
15	6	size	100
15	7	CacheHits	37
15	7	CacheMisses	83
15	7	size	100
15	8	CacheHits	35
15	8	CacheMisses	57
15	8	size	100
15	9	CacheHits	22
15	9	CacheMisses	23
15	9	size	89
15	10	CacheHits	23
15	10	CacheMisses	22
15	10	size	100
15	11	CacheHits	34
15	11	CacheMisses	51
15	11	size	100
15	12	CacheHits	48
15	12	CacheMisses	335
15	12	size	100
15	13	CacheHits	39
15	13	CacheMisses	151
15	13	size	100
15	14	CacheHits	27
15	14	CacheMisses	18
15	14	size	94
15	15	CacheHits	35
15	15	CacheMisses	10
15	15	size	87
15	16	CacheHits	36
15	16	CacheMisses	19
15	16	size	99
15	17	CacheHits	35
15	17	CacheMisses	53
15	17	size	100
15	18	CacheHits	27
15	18	CacheMisses	72
15	18	size	100
15	19	CacheHits	28
15	19	CacheMisses	17
15	19	size	88
15	20	CacheHits	28
15	20	CacheMisses	17
15	20	size	96
15	21	CacheHits	34
15	21	CacheMisses	28
15	21	size	100
15	22	CacheHits	30
15	22	CacheMisses	43
15	22	size	100
15	23	CacheHits	31
15	23	CacheMisses	37
15	23	size	100
15	24	CacheHits	21
15	24	CacheMisses	24
15	24	size	100
16	0	CacheHits	27
16	0	CacheMisses	18
16	0	size	91
16	1	CacheHits	34
16	1	CacheMisses	29
16	1	size	100
16	2	CacheHits	24
16	2	CacheMisses	21
16	2	size	100
16	3	CacheHits	37
16	3	CacheMisses	28
16	3	size	100
16	4	CacheHits	25
16	4	CacheMisses	20
16	4	size	96
16	5	CacheHits	29
16	5	CacheMisses	16
16	5	size	89
16	6	CacheHits	29
16	6	CacheMisses	61
16	6	size	100
16	7	CacheHits	37
16	7	CacheMisses	89
16	7	size	100
16	8	CacheHits	32
16	8	CacheMisses	56
16	8	size	100
16	9	CacheHits	29
16	9	CacheMisses	16
16	9	size	85
16	10	CacheHits	20
16	10	CacheMisses	25
16	10	size	99
16	11	CacheHits	37
16	11	CacheMisses	66
16	11	size	100
16	12	CacheHits	72
16	12	CacheMisses	328
16	12	size	100
16	13	CacheHits	47
16	13	CacheMisses	141
16	13	size	100
16	14	CacheHits	22
16	14	CacheMisses	23
16	14	size	98
16	15	CacheHits	27
16	15	CacheMisses	18
16	15	size	84
16	16	CacheHits	29
16	16	CacheMisses	34
16	16	size	100
16	17	CacheHits	25
16	17	CacheMisses	59
16	17	size	100
16	18	CacheHits	35
16	18	CacheMisses	64
16	18	size	100
16	19	CacheHits	30
16	19	CacheMisses	15
16	19	size	84
16	20	CacheHits	30
16	20	CacheMisses	15
16	20	size	94
16	21	CacheHits	35
16	21	CacheMisses	25
16	21	size	100
16	22	CacheHits	28
16	22	CacheMisses	41
16	22	size	100
16	23	CacheHits	28
16	23	CacheMisses	40
16	23	size	100
16	24	CacheHits	23
16	24	CacheMisses	22
16	24	size	100
17	0	CacheHits	25
17	0	CacheMisses	20
17	0	size	88
17	1	CacheHits	24
17	1	CacheMisses	41
17	1	size	100
17	2	CacheHits	33
17	2	CacheMisses	12
17	2	size	90
17	3	CacheHits	30
17	3	CacheMisses	33
17	3	size	100
17	4	CacheHits	28
17	4	CacheMisses	17
17	4	size	95
17	5	CacheHits	20
17	5	CacheMisses	25
17	5	size	92
17	6	CacheHits	40
17	6	CacheMisses	71
17	6	size	100
17	7	CacheHits	40
17	7	CacheMisses	89
17	7	size	100
17	8	CacheHits	31
17	8	CacheMisses	66
17	8	size	100
17	9	CacheHits	26
17	9	CacheMisses	19
17	9	size	85
17	10	CacheHits	29
17	10	CacheMisses	16
17	10	size	100
17	11	CacheHits	33
17	11	CacheMisses	56
17	11	size	100
17	12	CacheHits	55
17	12	CacheMisses	337
17	12	size	100
17	13	CacheHits	41
17	13	CacheMisses	141
17	13	size	100
17	14	CacheHits	27
17	14	CacheMisses	18
17	14	size	97
17	15	CacheHits	36
17	15	CacheMisses	9
17	15	size	77
17	16	CacheHits	26
17	16	CacheMisses	28
17	16	size	100
17	17	CacheHits	26
17	17	CacheMisses	62
17	17	size	100
17	18	CacheHits	46
17	18	CacheMisses	54
17	18	size	100
17	19	CacheHits	24
17	19	CacheMisses	21
17	19	size	88
17	20	CacheHits	23
17	20	CacheMisses	22
17	20	size	96
17	21	CacheHits	31
17	21	CacheMisses	36
17	21	size	100
17	22	CacheHits	37
17	22	CacheMisses	44
17	22	size	100
17	23	CacheHits	34
