Time	Node	Type	Packets	
4	21	CacheMisses	33
4	21	size	100
4	22	CacheHits	36
4	22	CacheMisses	47
4	22	size	100
4	23	CacheHits	33
4	23	CacheMisses	38
4	23	size	100
4	24	CacheHits	29
4	24	CacheMisses	21
4	24	size	100
5	0	CacheHits	37
5	0	CacheMisses	13
5	0	size	100
5	1	CacheHits	29
5	1	CacheMisses	34
5	1	size	100
5	2	CacheHits	29
5	2	CacheMisses	21
5	2	size	100
5	3	CacheHits	34
5	3	CacheMisses	33
5	3	size	100
5	4	CacheHits	34
5	4	CacheMisses	16
5	4	size	100
5	5	CacheHits	37
5	5	CacheMisses	13
5	5	size	100
5	6	CacheHits	29
5	6	CacheMisses	68
5	6	size	100
5	7	CacheHits	41
5	7	CacheMisses	98
5	7	size	100
5	8	CacheHits	29
5	8	CacheMisses	73
5	8	size	100
5	9	CacheHits	33
5	9	CacheMisses	17
5	9	size	100
5	10	CacheHits	39
5	10	CacheMisses	11
5	10	size	100
5	11	CacheHits	31
5	11	CacheMisses	54
5	11	size	100
5	12	CacheHits	58
5	12	CacheMisses	389
5	12	size	100
5	13	CacheHits	38
5	13	CacheMisses	173
5	13	size	100
5	14	CacheHits	34
5	14	CacheMisses	16
5	14	size	100
5	15	CacheHits	40
5	15	CacheMisses	10
5	15	size	100
5	16	CacheHits	38
5	16	CacheMisses	23
5	16	size	100
5	17	CacheHits	33
5	17	CacheMisses	69
5	17	size	100
5	18	CacheHits	29
5	18	CacheMisses	72
5	18	size	100
5	19	CacheHits	31
5	19	CacheMisses	19
5	19	size	100
5	20	CacheHits	37
5	20	CacheMisses	13
5	20	size	100
5	21	CacheHits	29
5	21	CacheMisses	34
5	21	size	100
5	22	CacheHits	32
5	22	CacheMisses	52
5	22	size	100
5	23	CacheHits	30
5	23	CacheMisses	32
5	23	size	100
5	24	CacheHits	38
5	24	CacheMisses	12
5	24	size	100
6	0	CacheHits	33
6	0	CacheMisses	17
6	0	size	100
6	1	CacheHits	32
6	1	CacheMisses	35
6	1	size	100
6	2	CacheHits	31
6	2	CacheMisses	19
6	2	size	100
6	3	CacheHits	37
6	3	CacheMisses	37
6	3	size	100
6	4	CacheHits	26
6	4	CacheMisses	24
6	4	size	100
6	5	CacheHits	44
6	5	CacheMisses	6
6	5	size	100
6	6	CacheHits	28
6	6	CacheMisses	64
6	6	size	100
6	7	CacheHits	36
6	7	CacheMisses	97
6	7	size	100
6	8	CacheHits	31
6	8	CacheMisses	79
6	8	size	100
6	9	CacheHits	29
6	9	CacheMisses	21
6	9	size	100
6	10	CacheHits	39
6	10	CacheMisses	11
6	10	size	100
6	11	CacheHits	33
6	11	CacheMisses	64
6	11	size	100
6	12	CacheHits	77
6	12	CacheMisses	401
6	12	size	100
6	13	CacheHits	30
6	13	CacheMisses	188
6	13	size	100
6	14	CacheHits	35
6	14	CacheMisses	15
6	14	size	100
6	15	CacheHits	38
6	15	CacheMisses	12
6	15	size	100
6	16	CacheHits	28
6	16	CacheMisses	35
6	16	size	100
6	17	CacheHits	24
6	17	CacheMisses	79
6	17	size	100
6	18	CacheHits	37
6	18	CacheMisses	73
6	18	size	100
6	19	CacheHits	33
6	19	CacheMisses	17
6	19	size	100
6	20	CacheHits	37
6	20	CacheMisses	13
6	20	size	100
6	21	CacheHits	33
6	21	CacheMisses	30
6	21	size	100
6	22	CacheHits	28
6	22	CacheMisses	53
6	22	size	100
6	23	CacheHits	28
6	23	CacheMisses	42
6	23	size	100
6	24	CacheHits	31
6	24	CacheMisses	19
6	24	size	100
7	0	CacheHits	32
7	0	CacheMisses	18
7	0	size	100
7	1	CacheHits	35
7	1	CacheMisses	33
7	1	size	100
7	2	CacheHits	29
7	2	CacheMisses	21
7	2	size	100
7	3	CacheHits	39
7	3	CacheMisses	36
7	3	size	100
7	4	CacheHits	25
7	4	CacheMisses	25
7	4	size	100
7	5	CacheHits	34
7	5	CacheMisses	16
7	5	size	100
7	6	CacheHits	28
7	6	CacheMisses	72
7	6	size	100
7	7	CacheHits	34
7	7	CacheMisses	111
7	7	size	100
7	8	CacheHits	27
7	8	CacheMisses	84
7	8	size	100
7	9	CacheHits	26
7	9	CacheMisses	24
7	9	size	100
7	10	CacheHits	29
7	10	CacheMisses	21
7	10	size	100
7	11	CacheHits	34
7	11	CacheMisses	78
7	11	size	100
7	12	CacheHits	60
7	12	CacheMisses	442
7	12	size	100
7	13	CacheHits	38
7	13	CacheMisses	190
7	13	size	100
7	14	CacheHits	29
7	14	CacheMisses	21
7	14	size	100
7	15	CacheHits	26
7	15	CacheMisses	24
7	15	size	100
7	16	CacheHits	33
7	16	CacheMisses	41
7	16	size	100
7	17	CacheHits	33
7	17	CacheMisses	70
7	17	size	100
7	18	CacheHits	29
7	18	CacheMisses	70
7	18	size	100
7	19	CacheHits	33
7	19	CacheMisses	17
7	19	size	100
7	20	CacheHits	29
7	20	CacheMisses	21
7	20	size	100
7	21	CacheHits	36
7	21	CacheMisses	36
7	21	size	100
7	22	CacheHits	35
7	22	CacheMisses	53
7	22	size	100
7	23	CacheHits	34
7	23	CacheMisses	32
7	23	size	100
7	24	CacheHits	34
7	24	CacheMisses	16
7	24	size	100
8	0	CacheHits	34
8	0	CacheMisses	16
8	0	size	100
8	1	CacheHits	34
8	1	CacheMisses	33
8	1	size	100
8	2	CacheHits	37
8	2	CacheMisses	13
8	2	size	100
8	3	CacheHits	32
8	3	CacheMisses	38
8	3	size	100
8	4	CacheHits	30
8	4	CacheMisses	20
8	4	size	100
8	5	CacheHits	29
8	5	CacheMisses	21
8	5	size	100
8	6	CacheHits	36
8	6	CacheMisses	68
8	6	size	100
8	7	CacheHits	34
8	7	CacheMisses	98
8	7	size	100
8	8	CacheHits	40
8	8	CacheMisses	65
8	8	size	100
8	9	CacheHits	36
8	9	CacheMisses	14
8	9	size	100
8	10	CacheHits	32
8	10	CacheMisses	18
8	10	size	100
8	11	CacheHits	34
8	11	CacheMisses	69
8	11	size	100
8	12	CacheHits	56
8	12	CacheMisses	405
8	12	size	100
8	13	CacheHits	37
8	13	CacheMisses	170
8	13	size	100
8	14	CacheHits	36
8	14	CacheMisses	14
8	14	size	100
8	15	CacheHits	35
8	15	CacheMisses	15
8	15	size	100
8	16	CacheHits	30
8	16	CacheMisses	35
8	16	size	100
8	17	CacheHits	29
8	17	CacheMisses	72
8	17	size	100
8	18	CacheHits	30
8	18	CacheMisses	76
8	18	size	100
8	19	CacheHits	29
8	19	CacheMisses	21
8	19	size	100
8	20	CacheHits	35
8	20	CacheMisses	15
8	20	size	100
8	21	CacheHits	34
8	21	CacheMisses	31
8	21	size	100
8	22	CacheHits	30
8	22	CacheMisses	51
8	22	size	100
8	23	CacheHits	34
8	23	CacheMisses	33
8	23	size	100
8	24	CacheHits	33
8	24	CacheMisses	17
8	24	size	100
9	0	CacheHits	31
9	0	CacheMisses	19
9	0	size	100
9	1	CacheHits	36
9	1	CacheMisses	33
9	1	size	100
9	2	CacheHits	28
9	2	CacheMisses	22
9	2	size	100
9	3	CacheHits	34
9	3	CacheMisses	31
9	3	size	100
9	4	CacheHits	35
9	4	CacheMisses	15
9	4	size	100
9	5	CacheHits	32
9	5	CacheMisses	18
9	5	size	100
9	6	CacheHits	28
9	6	CacheMisses	73
9	6	size	100
9	7	CacheHits	31
9	7	CacheMisses	114
9	7	size	100
9	8	CacheHits	31
9	8	CacheMisses	64
9	8	size	100
9	9	CacheHits	36
9	9	CacheMisses	14
9	9	size	100
9	10	CacheHits	32
9	10	CacheMisses	18
9	10	size	100
9	11	CacheHits	26
9	11	CacheMisses	90
9	11	size	100
9	12	CacheHits	67
9	12	CacheMisses	442
9	12	size	100
9	13	CacheHits	29
9	13	CacheMisses	190
9	13	size	100
9	14	CacheHits	29
9	14	CacheMisses	21
9	14	size	100
9	15	CacheHits	25
9	15	CacheMisses	25
9	15	size	100
9	16	CacheHits	28
9	16	CacheMisses	47
9	16	size	100
9	17	CacheHits	37
9	17	CacheMisses	62
9	17	size	100
9	18	CacheHits	28
9	18	CacheMisses	82
9	18	size	100
9	19	CacheHits	34
9	19	CacheMisses	16
9	19	size	100
9	20	CacheHits	33
9	20	CacheMisses	17
9	20	size	100
9	21	CacheHits	36
9	21	CacheMisses	31
9	21	size	100
9	22	CacheHits	32
9	22	CacheMisses	49
9	22	size	100
9	23	CacheHits	30
9	23	CacheMisses	43
9	23	size	100
9	24	CacheHits	27
9	24	CacheMisses	23
9	24	size	100
10	0	CacheHits	32
10	0	CacheMisses	18
10	0	size	100
10	1	CacheHits	25
10	1	CacheMisses	44
10	1	size	100
10	2	CacheHits	29
10	2	CacheMisses	21
10	2	size	100
10	3	CacheHits	36
10	3	CacheMisses	36
10	3	size	100
10	4	CacheHits	28
10	4	CacheMisses	22
10	4	size	100
10	5	CacheHits	33
10	5	CacheMisses	17
10	5	size	100
10	6	CacheHits	33
10	6	CacheMisses	79
10	6	size	100
10	7	CacheHits	28
10	7	CacheMisses	123
10	7	size	100
10	8	CacheHits	28
10	8	CacheMisses	75
10	8	size	100
10	9	CacheHits	33
